-0.630882,0.598970,0.481218,-0.290871,0.526968,-0.375655,0.559218,-0.230017,0.471918,-0.380675,0.558422,-0.118949,21.95,44.15,100747.10,99.0,0.01,3.91,644.3,1,6,10,12,0,6,10.322068,11,11,1.47,DD-DD-DD-D0,110,-8,2,6,8,7,6,6,6,-12,-10,2,6,7,7,7,6,-11,-7,0,3,6,6,7,6,-4,-1,-6,-6,3,6,6,6,-12,-2,-4,-8,-6,2,6,6,-13,-10,1,-5,-8,-6,3,6,-12,-15,-5,0,-4,-8,-2,4,-12,-15,-13,-1,0,-1,0,-2,52

-0.630541,0.597595,0.481320,-0.291398,0.526031,-0.375516,0.559341,-0.231220,0.471345,-0.380802,0.557637,-0.120462,21.85,44.21,100746.59,99.0,0.01,3.91,644.3,2,4,6,6,12,17,19.112959,19,19,0.76,DD-DD-DD-D0,111,-7,2,6,8,7,7,6,7,-11,-10,3,6,7,7,7,6,-10,-7,0,3,6,6,7,6,-3,-1,-7,-6,3,6,6,7,-10,-1,-4,-8,-6,3,6,6,-8,-10,1,-4,-8,-6,3,7,-6,-14,-5,0,-4,-8,-2,4,-12,-14,-13,-1,0,-1,0,-1,200

-0.630857,0.598573,0.481022,-0.291433,0.526148,-0.375742,0.558989,-0.232091,0.471418,-0.380939,0.557829,-0.136491,21.81,44.21,100746.59,99.0,0.01,3.91,644.3,1,1,1,1,8,9,9.480152,9,10,0.50,DD-DD-DD-D0,112,-7,2,7,9,7,6,7,7,-11,-9,3,6,7,7,7,6,-10,-7,0,3,6,7,7,6,-2,0,-7,-6,3,6,6,7,-2,0,-4,-7,-6,3,6,7,6,-8,1,-4,-8,-5,4,7,11,-8,-4,0,-3,-7,-2,4,7,-8,-12,-2,0,-1,0,-1,165

-0.630241,0.597480,0.480813,-0.291357,0.526725,-0.375555,0.558709,-0.232101,0.471109,-0.380073,0.557712,-0.134888,21.78,44.83,100746.59,99.0,0.01,3.91,644.3,3,4,6,6,14,18,19.998426,20,20,0.76,DD-DD-DD-D0,113,-4,4,6,8,7,6,7,6,-11,-8,3,6,7,7,7,6,-11,-9,0,4,6,7,7,6,-1,-1,-6,-6,3,6,6,7,-5,-1,-4,-8,-7,2,6,7,0,-10,1,-3,-8,-7,1,6,0,-14,-6,0,-2,-7,-3,3,-11,-14,-14,-3,0,0,0,-3,152

-0.630680,0.598846,0.481037,-0.291325,0.526365,-0.375386,0.559397,-0.233341,0.470525,-0.378950,0.557300,-0.135639,21.78,45.15,100746.59,99.0,0.01,3.91,644.3,5,8,12,13,22,32,35.858585,37,37,0.90,DD-DD-DD-D0,114,-3,4,7,8,7,7,7,7,-11,-8,2,6,7,7,7,6,-11,-9,0,3,6,7,7,6,-2,0,-5,-6,2,6,6,7,-11,-2,-3,-7,-7,1,6,6,-2,-11,1,-3,-8,-7,1,6,8,-11,-8,0,-1,-6,-4,3,11,-6,-14,-4,0,0,0,-3,163

-0.630730,0.597324,0.481162,-0.291377,0.526113,-0.375252,0.559016,-0.233035,0.470661,-0.380005,0.557361,-0.130256,21.76,45.13,100750.34,99.0,0.01,3.91,644.3,3,3,3,3,18,21,20.610744,21,21,0.37,DD-DD-DD-D0,115,-4,3,7,9,7,7,7,7,-10,-9,2,6,7,7,7,6,-7,-10,0,3,6,6,7,6,8,0,-5,-6,2,6,7,7,5,-2,-3,-7,-7,1,6,6,-7,-12,1,-3,-7,-7,1,6,-13,-15,-9,0,-1,-7,-5,3,-12,-15,-14,-5,0,0,0,-2,57

-0.630545,0.598204,0.480780,-0.291452,0.526273,-0.375100,0.558808,-0.232961,0.471373,-0.380605,0.557048,-0.129352,21.73,45.13,100751.39,99.0,0.01,3.91,644.3,1,3,4,4,4,7,8.862803,9,9,0.89,DD-DD-DD-D0,116,-4,4,7,9,8,7,7,7,-10,-8,2,7,8,8,7,6,-9,-9,0,4,7,7,7,6,4,1,-4,-6,2,7,6,7,16,9,-1,-7,-6,1,6,7,18,13,4,-2,-7,-7,1,6,13,9,-5,0,0,-7,-4,3,-4,-9,-12,-5,0,0,0,-2,143

-0.630243,0.597727,0.480651,-0.291963,0.526155,-0.375205,0.558871,-0.233370,0.469940,-0.379515,0.556983,-0.133297,21.67,45.15,100751.39,100.0,0.01,3.91,644.3,4,6,8,9,25,33,34.485302,35,35,0.57,DD-DD-DD-D0,117,-4,3,7,9,7,7,7,7,-11,-9,2,7,7,7,7,6,-11,-10,0,3,6,6,7,6,0,0,-5,-6,2,6,6,7,0,-3,-3,-7,-7,1,6,6,6,-11,0,-2,-8,-7,1,6,-4,-14,-9,0,-1,-7,-5,3,-11,-14,-14,-5,0,0,0,-2,16

-0.630509,0.597698,0.480645,-0.291611,0.525699,-0.375304,0.558609,-0.232570,0.471007,-0.379799,0.557069,-0.123812,21.66,45.13,100750.34,99.0,0.01,3.91,644.3,1,1,1,1,5,6,6.190991,6,6,0.41,DD-DD-DD-D0,118,-5,3,6,9,7,7,6,7,-10,-9,2,7,7,7,7,6,-11,-10,0,3,6,7,7,6,0,-1,-5,-6,2,6,6,6,-6,-3,-2,-7,-8,1,6,6,0,-12,1,-2,-8,-7,0,6,-3,-15,-8,0,-2,-7,-5,2,-12,-15,-14,-5,0,0,0,-2,7

-0.630212,0.600237,0.480791,-0.291378,0.526108,-0.375330,0.559295,-0.231888,0.470737,-0.379971,0.556859,-0.136826,21.63,45.08,100746.95,99.0,0.01,3.91,644.3,3,7,10,11,15,23,26.472719,27,27,0.92,DD-DD-DD-D0,119,-4,3,7,9,7,7,7,7,-10,-9,2,6,7,7,7,6,-10,-10,0,3,6,7,8,6,1,0,-4,-6,2,6,6,7,3,-2,-2,-7,-7,1,6,6,10,-10,1,-2,-7,-7,0,6,7,-12,-9,0,-1,-7,-4,3,-9,-13,-14,-5,0,0,0,-3,105

-0.630174,0.599683,0.480209,-0.290948,0.526031,-0.375111,0.558821,-0.232656,0.469623,-0.378823,0.556077,-0.131267,21.63,45.08,100745.22,99.0,0.01,3.91,644.3,2,5,7,8,9,15,17.677780,18,18,0.70,DD-DD-DD-D0,120,-4,3,6,9,8,6,6,7,-11,-10,2,6,7,7,7,6,-11,-11,0,3,6,6,7,6,-2,0,-5,-6,2,6,6,7,-11,-3,-3,-7,-7,0,6,7,-9,-13,0,-1,-8,-7,0,6,-1,-15,-9,0,-1,-7,-5,2,1,-13,-14,-6,0,0,0,-2,235

-0.630378,0.599011,0.480719,-0.291364,0.525734,-0.374995,0.558842,-0.232348,0.470390,-0.379498,0.555987,-0.124926,21.61,45.08,100746.95,99.0,0.01,3.91,644.3,1,1,1,1,4,5,5.394751,5,5,0.68,DD-DD-DD-D0,121,-4,3,7,9,8,7,7,7,-10,-9,3,6,8,7,8,6,-9,-10,0,3,7,7,7,6,10,1,-4,-6,2,6,7,7,16,6,-2,-7,-7,1,6,6,14,0,1,-2,-7,-7,0,6,-3,-11,-8,0,-1,-7,-5,3,-10,-13,-13,-6,0,0,0,-2,100

-0.630590,0.597236,0.480819,-0.291298,0.526362,-0.375084,0.558597,-0.232869,0.470580,-0.379824,0.556848,-0.113981,21.57,45.50,100745.22,99.0,0.01,3.91,644.3,3,8,11,12,14,23,26.654917,27,28,0.98,DD-DD-DD-D0,122,-5,3,6,8,7,7,6,7,-11,-9,2,6,7,7,8,6,-11,-11,0,3,6,7,7,7,0,0,-5,-7,2,6,6,7,-6,-4,-2,-8,-7,1,5,6,-6,-12,0,-3,-8,-7,0,6,-12,-15,-10,0,-1,-6,-5,2,-13,-15,-15,-6,0,0,0,-3,196

-0.630202,0.597278,0.480609,-0.291757,0.525624,-0.375021,0.559125,-0.231526,0.470441,-0.380024,0.557009,-0.125557,21.54,45.50,100745.22,99.0,0.01,3.91,644.3,2,5,7,8,9,15,17.602749,18,18,1.05,DD-DD-DD-D0,123,-3,4,7,9,8,6,6,7,-9,-8,3,6,7,8,7,6,-10,-9,0,4,7,7,7,7,6,0,-4,-6,2,6,6,7,14,1,-1,-7,-7,1,6,6,14,-2,1,-1,-7,-7,1,6,4,-10,-9,0,0,-6,-4,3,-10,-13,-14,-6,0,0,0,-2,175

