-0.625813,0.593845,0.477041,-0.289463,0.521883,-0.373170,0.556716,-0.232088,0.468162,-0.376880,0.551232,-0.126223,20.12,48.98,100862.58,99.0,0.01,3.91,644.3,3,9,14,17,7,18,23.967222,25,25,1.14,AA-99-80-85,174,0,-2,-5,-19,-20,-20,-18,-17,-18,-20,-20,-20,-20,-20,-20,-19,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,73

-0.625915,0.594620,0.477224,-0.289476,0.521848,-0.372641,0.556634,-0.231782,0.469166,-0.377805,0.551451,-0.126757,20.08,48.98,100862.80,99.0,0.01,3.91,644.3,2,3,5,5,7,11,12.385680,13,13,0.98,AA-99-80-85,175,-1,-2,-5,-18,-20,-20,-18,-17,-18,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,50

-0.625544,0.593998,0.477023,-0.289293,0.520955,-0.372479,0.556536,-0.231377,0.467346,-0.376016,0.550997,-0.138385,20.04,48.98,100862.58,99.0,0.01,3.91,644.3,2,4,5,6,14,18,19.485165,20,20,0.68,AA-99-80-85,176,-1,-2,-5,-18,-19,-20,-18,-16,-17,-20,-20,-20,-20,-20,-20,-19,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,27

-0.625987,0.594427,0.476684,-0.289110,0.521004,-0.372449,0.556753,-0.231558,0.467367,-0.376060,0.550959,-0.132478,19.96,49.35,100862.80,99.0,0.01,3.91,644.3,1,6,10,12,0,6,10.227427,11,11,1.35,AA-99-80-85,177,-1,-3,-6,-18,-20,-19,-17,-16,-18,-20,-20,-20,-20,-20,-19,-19,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,43

-0.625989,0.594271,0.476641,-0.288741,0.521219,-0.372276,0.557273,-0.231280,0.466166,-0.375467,0.550570,-0.124503,19.90,49.35,100865.59,99.0,0.01,3.91,644.3,2,5,8,9,9,15,17.903793,18,19,1.09,AA-99-80-85,178,-1,-3,-5,-18,-18,-18,-16,-16,-18,-20,-20,-20,-20,-20,-19,-18,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,242

